91	1103	1191
91	1105	1171
91	1107	1206
91	1117	1336
91	1126	1198
91	1131	1206
91	1133	1199
91	1135	1155
91	1138	1168
91	1156	1162
91	1168	1359
91	1168	1206
91	1175	1187
91	1177	1215
91	1189	1334
91	1201	1210
91	1214	1360
92	1033	1210
92	1033	1201
92	1033	1073
92	1053	1191
92	1053	1103
92	1065	1089
92	1067	1131
92	1067	1359
92	1067	1082
92	1067	1106
92	1073	1179
92	1073	1146
92	1075	1142
92	1086	1200
92	1088	1113
92	1088	1175
92	1103	1191
92	1103	1214
92	1117	1336
92	1126	1127
92	1133	1189
92	1133	1360
92	1138	1168
92	1142	1146
92	1146	1189
92	1146	1334
92	1146	1164
92	1146	1198
92	1164	1198
92	1175	1187
92	1175	1229
92	1180	1208
92	1187	1229
92	1193	1227
92	1201	1210
93	1033	1073
93	1033	1210
93	1033	1201
93	1065	1089
93	1073	1164
93	1088	1187
93	1088	1113
93	1090	1198
93	1103	1214
93	1133	1189
93	1133	1334
93	1138	1168
93	1142	1177
93	1164	1198
93	1189	1334
93	1193	1227
93	1201	1210
94	1033	1201
94	1040	1158
94	1067	1082
94	1073	1144
94	1073	1168
94	1073	1133
94	1103	1214
94	1109	1191
94	1133	1189
94	1133	1334
94	1138	1168
94	1164	1336
94	1179	1206
94	1189	1334
94	1193	1227
95	1033	1201
95	1073	1168
95	1133	1189
95	1133	1334
95	1138	1206
95	1138	1336
95	1162	1360
95	1179	1206
95	1189	1334
95	1334	1359
96	1033	1201
96	1039	1138
96	1040	1158
96	1067	1082
96	1104	1175
96	1105	1171
96	1133	1189
96	1138	1336
97	1033	1201
97	1067	1082
97	1080	1336
97	1080	1164
97	1138	1336
97	1164	1336
97	1164	1179
97	1334	1359
98	1033	1201
98	1065	1082
98	1133	1189
98	1138	1336
98	1179	1212
98	1206	1336
98	1227	1336
99	1040	1133
99	1065	1082
99	1080	1227
99	1103	1191
99	1133	1189
99	1138	1336
99	1149	1175
99	1179	1212
99	1206	1227
100	1067	1171
100	1080	1227
100	1080	1360
100	1084	1359
100	1086	1162
100	1103	1191
100	1104	1206
100	1115	1359
100	1175	1187
100	1180	1212
100	1206	1228
100	1227	1360
100	1334	1359
101	1026	1359
101	1033	1201
101	1080	1227
101	1104	1206
101	1133	1189
101	1133	1199
101	1142	1177
101	1175	1187
101	1227	1360
101	1334	1359
102	1040	1117
102	1040	1208
102	1063	1089
102	1065	1093
102	1065	1089
102	1067	1082
102	1067	1334
102	1080	1334
102	1080	1125
102	1086	1193
102	1089	1180
102	1089	1191
102	1090	1180
102	1090	1156
102	1090	1171
102	1090	1105
102	1090	1106
102	1090	1126
102	1103	1191
102	1105	1171
102	1114	1215
102	1133	1138
102	1136	1336
102	1138	1334
102	1138	1199
102	1142	1208
102	1156	1180
102	1156	1171
102	1156	1162
102	1212	1360
102	1334	1359
102	1334	1337
103	1026	1115
103	1032	1042
103	1039	1162
103	1040	1042
103	1063	1067
103	1065	1136
103	1073	1075
103	1073	1214
103	1075	1215
103	1080	1334
103	1080	1089
103	1082	1125
103	1093	1191
103	1103	1179
103	1103	1142
103	1105	1125
103	1105	1212
103	1125	1212
103	1126	1156
103	1133	1228
103	1136	1138
103	1136	1210
103	1136	1199
103	1142	1210
103	1142	1208
103	1142	1213
103	1142	1191
103	1156	1162
103	1191	1208
103	1212	1360
104	1026	1115
104	1033	1136
104	1033	1090
104	1040	1042
104	1067	1082
104	1073	1214
104	1080	1336
104	1082	1191
104	1082	1334
104	1082	1125
104	1103	1191
104	1103	1179
104	1105	1125
104	1115	1133
104	1126	1210
104	1131	1133
104	1131	1201
104	1133	1359
104	1136	1138
104	1136	1142
104	1142	1146
104	1175	1187
104	1175	1229
104	1177	1191
104	1179	1208
104	1187	1229
104	1191	1208
105	1032	1115
105	1033	1136
105	1040	1042
105	1040	1131
105	1042	1177
105	1042	1149
105	1065	1133
105	1065	1089
105	1067	1082
105	1073	1198
105	1073	1146
105	1080	1189
105	1082	1125
105	1090	1214
105	1103	1179
105	1106	1206
105	1115	1200
105	1125	1189
105	1125	1143
105	1126	1210
105	1127	1198
105	1133	1334
105	1133	1189
105	1136	1138
105	1146	1198
105	1158	1228
105	1177	1191
105	1189	1334
105	1201	1210
105	1214	1336
106	1033	1206
106	1039	1136
106	1063	1138
106	1065	1089
106	1073	1109
106	1075	1360
106	1080	1215
106	1088	1187
106	1090	1104
106	1103	1208
106	1105	1125
106	1105	1189
106	1106	1227
106	1106	1180
106	1115	1336
106	1125	1143
106	1125	1189
106	1126	1201
106	1126	1210
106	1126	1136
106	1133	1334
106	1133	1146
106	1133	1189
106	1136	1146
106	1146	1198
106	1146	1213
106	1158	1228
106	1175	1229
106	1177	1191
106	1179	1214
106	1180	1334
106	1180	1227
106	1191	1214
106	1201	1210
107	1026	1115
107	1032	1200
107	1033	1201
107	1039	1136
107	1042	1200
107	1073	1180
107	1073	1080
107	1073	1088
107	1080	1088
107	1080	1336
107	1080	1097
107	1088	1109
107	1090	1104
107	1097	1180
107	1103	1191
107	1105	1125
107	1105	1189
107	1106	1131
107	1125	1189
107	1126	1210
107	1133	1334
107	1149	1180
107	1158	1228
107	1171	1191
107	1177	1191
107	1180	1360
108	1026	1115
108	1033	1201
108	1063	1117
108	1073	1136
108	1075	1360
108	1075	1144
108	1075	1180
108	1080	1146
108	1080	1227
108	1088	1336
108	1088	1109
108	1088	1142
108	1088	1175
108	1089	1228
108	1097	1336
108	1103	1179
108	1103	1191
108	1106	1158
108	1107	1334
108	1107	1115
108	1109	1142
108	1109	1175
108	1117	1131
108	1125	1189
108	1125	1336
108	1125	1180
108	1126	1210
108	1126	1180
108	1133	1334
108	1136	1341
108	1142	1175
108	1143	1336
108	1146	1164
108	1146	1336
108	1149	1180
108	1168	1336
108	1177	1191
108	1179	1214
108	1179	1191
108	1180	1360
108	1180	1210
108	1189	1336
109	1026	1115
109	1032	1088
109	1033	1201
109	1039	1136
109	1039	1126
109	1049	1125
109	1065	1066
109	1073	1210
109	1075	1360
109	1080	1337
109	1089	1228
109	1103	1179
109	1103	1191
109	1105	1181
109	1105	1125
109	1106	1158
109	1107	1334
109	1109	1175
109	1117	1358
109	1125	1168
109	1125	1189
109	1125	1143
109	1125	1181
109	1125	1212
109	1126	1142
109	1126	1171
109	1126	1136
109	1133	1162
109	1133	1156
109	1136	1142
109	1142	1175
109	1143	1189
109	1146	1175
109	1168	1336
109	1177	1191
109	1179	1214
110	1033	1201
110	1033	1206
110	1039	1136
110	1039	1126
110	1039	1127
110	1039	1090
110	1039	1073
110	1049	1168
110	1065	1215
110	1073	1133
110	1073	1162
110	1073	1360
110	1073	1149
110	1073	1136
110	1073	1198
110	1080	1337
110	1080	1146
110	1080	1144
110	1084	1133
110	1089	1228
110	1090	1136
110	1090	1210
110	1090	1126
110	1090	1127
110	1109	1136
110	1115	1117
110	1117	1358
110	1125	1143
110	1125	1181
110	1125	1212
110	1125	1336
110	1125	1138
110	1126	1136
110	1127	1136
110	1133	1334
110	1133	1189
110	1136	1210
110	1138	1336
110	1149	1360
110	1177	1191
110	1187	1189
110	1189	1334
110	1191	1214
111	1032	1191
111	1039	1126
111	1039	1131
111	1073	1090
111	1073	1114
111	1075	1142
111	1089	1228
111	1092	1131
111	1109	1136
111	1115	1136
111	1117	1164
111	1125	1181
111	1125	1336
111	1127	1136
111	1133	1334
111	1136	1210
111	1138	1336
111	1149	1360
111	1168	1227
111	1212	1337
112	1026	1115
112	1033	1201
112	1073	1090
112	1080	1336
112	1084	1136
112	1089	1228
112	1109	1136
112	1115	1136
112	1133	1189
112	1133	1334
112	1136	1171
112	1138	1336
112	1146	1358
112	1146	1198
112	1149	1360
112	1156	1214
112	1189	1334
112	1191	1208
113	1026	1115
113	1033	1201
113	1033	1193
113	1040	1138
113	1040	1158
113	1073	1090
113	1075	1136
113	1080	1336
113	1105	1126
113	1109	1136
113	1114	1336
113	1117	1146
113	1117	1198
113	1127	1136
113	1127	1171
113	1136	1171
113	1138	1360
113	1146	1198
113	1146	1164
113	1149	1360
113	1164	1198
113	1177	1191
113	1189	1334
114	1033	1201
114	1033	1063
114	1039	1073
114	1049	1168
114	1063	1092
114	1073	1090
114	1073	1136
114	1073	1162
114	1073	1164
114	1075	1136
114	1080	1104
114	1080	1336
114	1084	1115
114	1089	1208
114	1090	1180
114	1090	1136
114	1092	1180
114	1103	1191
114	1105	1142
114	1117	1358
114	1127	1136
114	1133	1138
114	1133	1187
114	1136	1171
114	1138	1334
114	1177	1191
114	1189	1334
114	1206	1227
115	1033	1201
115	1039	1073
115	1049	1189
115	1066	1138
115	1073	1115
115	1075	1136
115	1080	1336
115	1089	1208
115	1103	1191
115	1103	1177
115	1105	1228
115	1109	1126
115	1117	1358
115	1127	1171
115	1127	1136
115	1133	1189
115	1133	1334
115	1133	1138
115	1136	1171
115	1136	1146
115	1138	1227
115	1138	1149
115	1149	1360
115	1175	1187
115	1179	1214
115	1189	1334
115	1206	1227
116	1026	1115
116	1033	1201
116	1039	1136
116	1039	1073
116	1040	1158
116	1049	1189
116	1049	1133
116	1073	1136
116	1075	1146
116	1080	1212
116	1080	1207
116	1080	1336
116	1080	1358
116	1080	1117
116	1084	1213
116	1103	1177
116	1103	1191
116	1109	1126
116	1117	1358
116	1117	1212
116	1117	1336
116	1127	1136
116	1133	1175
116	1133	1334
116	1133	1189
116	1138	1144
116	1146	1171
116	1162	1198
116	1171	1215
116	1175	1334
116	1177	1191
116	1179	1214
116	1207	1336
116	1207	1212
116	1212	1336
116	1212	1337
116	1227	1229
116	1336	1337
117	1032	1088
117	1033	1201
117	1033	1049
117	1033	1113
117	1039	1136
117	1039	1073
117	1039	1104
117	1039	1090
117	1040	1158
117	1049	1189
117	1049	1133
117	1065	1089
117	1073	1136
117	1075	1136
117	1080	1358
117	1089	1191
117	1090	1164
117	1090	1104
117	1090	1228
117	1103	1191
117	1109	1126
117	1113	1201
117	1117	1138
117	1126	1146
117	1127	1136
117	1133	1189
117	1133	1187
117	1133	1175
117	1136	1171
117	1138	1336
117	1146	1212
117	1171	1179
117	1177	1191
117	1189	1334
117	1201	1213
117	1201	1341
117	1227	1229
118	1032	1088
118	1040	1228
118	1065	1066
118	1065	1089
118	1073	1136
118	1075	1215
118	1075	1171
118	1080	1188
118	1084	1213
118	1088	1175
118	1090	1104
118	1109	1193
118	1126	1127
118	1126	1146
118	1127	1146
118	1127	1191
118	1133	1175
118	1133	1189
118	1133	1334
118	1133	1187
118	1136	1212
118	1136	1146
118	1175	1189
118	1175	1334
118	1175	1187
118	1177	1208
118	1177	1191
118	1179	1214
118	1187	1334
118	1189	1334
118	1191	1208
118	1201	1213
118	1228	1360
119	1032	1042
119	1033	1334
119	1063	1191
119	1065	1066
119	1073	1080
119	1073	1336
119	1080	1188
119	1080	1337
119	1090	1104
119	1103	1228
119	1103	1227
119	1103	1191
119	1104	1171
119	1126	1146
119	1127	1136
119	1127	1171
119	1127	1198
119	1127	1146
119	1131	1200
119	1133	1189
119	1133	1334
119	1138	1336
119	1177	1191
119	1179	1214
119	1189	1334
119	1191	1208
119	1193	1227
119	1201	1228
119	1201	1227
119	1228	1337
120	1039	1136
120	1049	1336
120	1073	1114
120	1073	1158
120	1080	1130
120	1090	1104
120	1090	1117
120	1090	1214
120	1107	1180
120	1114	1334
120	1133	1189
120	1138	1336
120	1149	1180
120	1180	1212
121	1080	1337
121	1090	1117
121	1130	1136
122	1026	1115
122	1040	1049
122	1073	1158
122	1073	1090
122	1073	1075
122	1073	1142
122	1075	1117
122	1090	1214
122	1090	1117
122	1117	1136
122	1130	1136
123	1026	1115
123	1040	1158
123	1073	1090
123	1073	1142
123	1075	1142
123	1090	1214
123	1090	1105
123	1138	1336
123	1179	1189
